StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CTC_TimeV_First Click,CTC_TimeV_Last Click,CTC_TimeV_Page Submit,CTC_TimeV_Click Count,CTC_Capt1_8,CTC_Time1_First Click,CTC_Time1_Last Click,CTC_Time1_Page Submit,CTC_Time1_Click Count,CTC_Sail_1,CTC_Time2_First Click,CTC_Time2_Last Click,CTC_Time2_Page Submit,CTC_Time2_Click Count,STC_TimeV_First Click,STC_TimeV_Last Click,STC_TimeV_Page Submit,STC_TimeV_Click Count,STC_Sail1_1,STC_Time1_First Click,STC_Time1_Last Click,STC_Time1_Page Submit,STC_Time1_Click Count,STC_Capt_1,STC_Time2_First Click,STC_Time2_Last Click,STC_Time2_Page Submit,STC_Time2_Click Count,CTP_TimeV_First Click,CTP_TimeV_Last Click,CTP_TimeV_Page Submit,CTP_TimeV_Click Count,CTP_Capt1_1,CTP_Time1_First Click,CTP_Time1_Last Click,CTP_Time1_Page Submit,CTP_Time1_Click Count,CTP_Sail_1,CTP_Time2_First Click,CTP_Time2_Last Click,CTP_Time2_Page Submit,CTP_Time2_Click Count,STP_TimeV_First Click,STP_TimeV_Last Click,STP_TimeV_Page Submit,STP_TimeV_Click Count,STP_Sail1_1,STP_Time1_First Click,STP_Time1_Last Click,STP_Time1_Page Submit,STP_Time1_Click Count,STP_Capt_1,STP_Time2_First Click,STP_Time2_Last Click,STP_Time2_Page Submit,STP_Time2_Click Count,politics,religion,gender,age,race,race_5_TEXT,income,FL_11_DO
8/29/2018 13:58,8/29/2018 14:00,IP Address,,100,118,TRUE,8/29/2018 14:00,R_xbwDgNVf7kAeOgF,,,,,30.25100708,-81.84989929,anonymous,EN,0,0,41.041,0,100,4.461,4.461,7.935,1,100,4.716,4.716,7.811,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Not at All Religious,Male,38,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 13:59,8/29/2018 14:00,IP Address,,100,58,TRUE,8/29/2018 14:00,R_OeU48fmTbyyhTgd,,,,,40.50349426,-80.07839966,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27.408,0,0,5.85,7.946,12.634,2,0,3.096,3.096,3.941,1,,,,,,,,,,,,,,,2,Not at All Religious,Male,36,White,,"$75,000 - $99,999",CaptainTest-Passengers
8/29/2018 13:58,8/29/2018 14:01,IP Address,,100,137,TRUE,8/29/2018 14:01,R_ylulPrAcO9BUE3n,,,,,41.456604,-72.81030273,anonymous,EN,0,0,37.394,0,43,22.663,22.663,32.948,1,42,16.69,16.69,18.359,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Not at All Religious,Female,75,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 13:59,8/29/2018 14:01,IP Address,,100,68,TRUE,8/29/2018 14:01,R_1Qydn3l8pZkn4IB,,,,,37.67829895,-120.9501038,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,35.565,0,68,4.295,4.295,5.834,1,75,2.222,3.201,3.994,2,,,,,,,,,,,,,,,3,Not at All Religious,Male,29,White,,"$50,000 - $74,999",CaptainTest-Passengers
8/29/2018 14:00,8/29/2018 14:01,IP Address,,100,65,TRUE,8/29/2018 14:01,R_yl1yqswrKLLLHl7,,,,,43.98649597,-116.5245972,anonymous,EN,,,,,,,,,,,,,,,0,0,14.151,0,91,8.968,8.968,10.366,1,91,4.592,7.654,8.763,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,Male,48,White,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 13:58,8/29/2018 14:01,IP Address,,100,153,TRUE,8/29/2018 14:01,R_0J5LGnt1EifEiBP,,,,,42.21960449,-83.604599,anonymous,EN,0,0,77.081,0,41,6.927,6.927,8.489,1,35,10.049,10.049,12.012,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,50,White,,"less than $25,000",CaptainTest-Cargo
8/29/2018 13:59,8/29/2018 14:01,IP Address,,100,99,TRUE,8/29/2018 14:01,R_39mSoGXDMx8XY5P,,,,,39.74719238,-75.59179688,anonymous,EN,0,0,31.481,0,30,13.116,13.116,15.385,1,27,3.813,3.813,5.267,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,Female,36,Black,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:00,8/29/2018 14:01,IP Address,,100,51,TRUE,8/29/2018 14:01,R_3D6jCyPs2JT3mMU,,,,,38.74729919,-98.20510101,anonymous,EN,,,,,,,,,,,,,,,0,0,21.284,0,100,3.308,3.308,4.8,1,100,2.493,2.493,3.388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Conservative,Not at All Religious,Male,35,White,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 14:00,8/29/2018 14:01,IP Address,,100,61,TRUE,8/29/2018 14:01,R_1dp1cJ0JbGyfdof,,,,,41.26409912,-95.96440125,anonymous,EN,0,0,28.911,0,100,4.076,4.076,4.7,1,100,3.674,3.674,4.758,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Not at All Religious,Female,28,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 13:56,8/29/2018 14:01,IP Address,,100,311,TRUE,8/29/2018 14:01,R_1mfy1Wv1S8lUt8y,,,,,37.52600098,-122.3558044,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.791,152.042,156.804,2,100,53.588,55.498,55.976,2,100,1.526,2.252,2.659,2,,,,,,,,,,,,,,,2,Not at All Religious,Male,34,Black,,"$75,000 - $99,999",CaptainTest-Passengers
8/29/2018 14:00,8/29/2018 14:01,IP Address,,100,56,TRUE,8/29/2018 14:01,R_29uCwOXSgRGn8Av,,,,,40.7276001,-73.63439941,anonymous,EN,,,,,,,,,,,,,,,0,0,28.602,0,100,6.931,6.931,7.667,1,100,1.681,1.681,2.65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,Male,35,White,,"$100,000 - $149,999",SailorTest-Cargo
8/29/2018 14:00,8/29/2018 14:01,IP Address,,100,86,TRUE,8/29/2018 14:01,R_z08YUTqvaVXf9FT,,,,,29.12519836,-82.00289917,anonymous,EN,0,0,5.458,0,51,11.117,11.117,12.263,1,51,6.048,6.048,7.153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,Female,46,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:01,8/29/2018 14:01,IP Address,,100,37,TRUE,8/29/2018 14:01,R_2rjw3lR7M8spf3b,,,,,47.17709351,-122.1865005,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12.335,0,71,1.165,6.993,7.4,2,92,2.803,2.803,3.487,1,,,,,,,,,,,,,,,4,2,Female,22,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 14:00,8/29/2018 14:01,IP Address,,100,73,TRUE,8/29/2018 14:01,R_307fOD3fWMg55PX,,,,,38.74380493,-77.23329926,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31.466,0,93,2.175,7.063,7.793,4,93,3.576,3.576,4.154,1,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Male,27,White,,"less than $25,000",CaptainTest-Passengers
8/29/2018 14:00,8/29/2018 14:01,IP Address,,100,66,TRUE,8/29/2018 14:01,R_6momytBtSa6sCY1,,,,,29.5821991,-95.76080322,anonymous,EN,11.997,24.999,26.341,3,50,7.7,7.7,8.679,1,50,3.017,3.017,3.935,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,Male,26,Latino/a,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:01,8/29/2018 14:02,IP Address,,100,62,TRUE,8/29/2018 14:02,R_3MFIuOQKxVzCo3K,,,,,38.90679932,-77.04270172,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,30.1,0,0,4.365,4.365,5.447,1,100,5.058,5.058,6.901,1,3,4,Female,35,White,,"$75,000 - $99,999",SailorTest-Passengers
8/29/2018 13:59,8/29/2018 14:02,IP Address,,100,164,TRUE,8/29/2018 14:02,R_AHyxfNhrNYOmNsB,,,,,34.02909851,-118.3992996,anonymous,EN,,,,,,,,,,,,,,,0,0,71.608,0,74,4.579,14.681,15.77,5,79,3.893,4.621,5.846,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,Female,30,White,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 14:01,8/29/2018 14:02,IP Address,,100,64,TRUE,8/29/2018 14:02,R_3feH7HtjliAa8Fb,,,,,40.31489563,-86.89080048,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,29.804,0,3,2.738,2.738,6.724,1,2,3.077,4.233,5.059,3,,,,,,,,,,,,,,,4,3,Female,22,White,,"$75,000 - $99,999",CaptainTest-Passengers
8/29/2018 14:01,8/29/2018 14:02,IP Address,,100,76,TRUE,8/29/2018 14:02,R_11hadKSXk9yRVee,,,,,35.12409973,-106.7675018,anonymous,EN,,,,,,,,,,,,,,,0,0,19.892,0,100,5.849,5.849,7.801,1,100,3.525,3.525,4.753,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,Male,59,White,,"less than $25,000",SailorTest-Cargo
8/29/2018 14:01,8/29/2018 14:02,IP Address,,100,57,TRUE,8/29/2018 14:02,R_3NEh2EDuTtWcLgO,,,,,39.9683075,-75.8266983,anonymous,EN,,,,,,,,,,,,,,,0,0,16.435,0,94,6.529,10.007,10.639,2,92,7.846,7.846,8.576,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,Male,19,White,,"less than $25,000",SailorTest-Cargo
8/29/2018 14:01,8/29/2018 14:02,IP Address,,100,55,TRUE,8/29/2018 14:02,R_1hyX0oxCdIOYwgx,,,,,43.61470032,-84.79270172,anonymous,EN,,,,,,,,,,,,,,,0,0,20.638,0,100,6.817,6.817,10.499,1,100,2.435,2.435,4.758,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Male,34,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 13:59,8/29/2018 14:02,IP Address,,100,168,TRUE,8/29/2018 14:02,R_3LZJOXcO5rHQEU6,,,,,52.38240051,4.899505615,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001,1.001,11.243,1,35,1.845,21.237,22.443,7,,0,0,3.579,0,2,Extremely Religious,Female,31,White,,"$100,000 - $149,999",SailorTest-Passengers
8/29/2018 14:01,8/29/2018 14:02,IP Address,,100,46,TRUE,8/29/2018 14:02,R_5vYnw9RJigULHDX,,,,,33.95620728,-83.98799896,anonymous,EN,14.812,14.812,15.753,1,100,4.064,4.064,5.217,1,100,2.714,2.714,3.392,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Not at All Religious,Male,55,White,,"less than $25,000",CaptainTest-Cargo
8/29/2018 14:01,8/29/2018 14:02,IP Address,,100,103,TRUE,8/29/2018 14:02,R_1QgfDqBeTYfIN26,,,,,28.02909851,-82.72409821,anonymous,EN,31.269,32.079,32.76,2,77,12.212,13.761,14.39,2,77,8.985,12.019,12.81,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Not at All Religious,Male,30,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:01,8/29/2018 14:02,IP Address,,100,87,TRUE,8/29/2018 14:02,R_2TMYt9SxHXbabUq,,,,,36.14660645,-83.40049744,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25.356,0,0,6.687,8.599,11.377,2,0,3.065,4.956,6.692,2,2,5,Male,45,"Other, please specify:",Mulatto,"less than $25,000",SailorTest-Passengers
8/29/2018 14:01,8/29/2018 14:03,IP Address,,100,113,TRUE,8/29/2018 14:03,R_2R1VRT4v4X41LiO,,,,,33.4151001,-111.5495987,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.901,25.888,44.154,3,91,9.246,9.246,12.726,1,90,8.18,8.18,9.233,1,,,,,,,,,,,,,,,3,Extremely Religious,Female,45,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 14:02,8/29/2018 14:03,IP Address,,100,72,TRUE,8/29/2018 14:03,R_3dTypOVFBfwOmQx,,,,,41.11720276,-78.68609619,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.598,0,71,9.939,9.939,11.176,1,75,3.269,3.269,4.56,1,,,,,,,,,,,,,,,5,5,Female,50,White,,"$50,000 - $74,999",CaptainTest-Passengers
8/29/2018 14:02,8/29/2018 14:03,IP Address,,100,58,TRUE,8/29/2018 14:03,R_3CWtr6dlV8uh6hq,,,,,32.53289795,-85.50779724,anonymous,EN,,,,,,,,,,,,,,,18.663,18.979,20.006,2,34,5.624,11.503,11.945,3,42,2.578,6.39,7.354,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Not at All Religious,Female,33,White,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 14:02,8/29/2018 14:03,IP Address,,100,44,TRUE,8/29/2018 14:03,R_3qBXMGNNHtE4TfR,,,,,39.97740173,-75.14520264,anonymous,EN,0,0,17.182,0,75,3.639,4.047,4.997,2,74,1.669,1.669,2.322,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,29,White,,"$50,000 - $74,999",CaptainTest-Cargo
8/29/2018 13:59,8/29/2018 14:03,IP Address,,100,257,TRUE,8/29/2018 14:03,R_279C9u1GBh3KU8Y,,,,,44.99940491,-93.29699707,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.11,14.11,24.165,1,22,3.631,3.631,4.447,1,88,2.725,2.725,3.287,1,5,5,Female,30,White,,"$150,000 - $249,999",SailorTest-Passengers
8/29/2018 14:02,8/29/2018 14:03,IP Address,,100,84,TRUE,8/29/2018 14:03,R_2zAamjhH6vwYsG8,,,,,36.79670715,-119.9295044,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.332,34.332,34.739,1,31,8.963,8.963,10.87,1,32,2.524,2.524,3.585,1,,,,,,,,,,,,,,,5,4,Male,54,White,,"less than $25,000",CaptainTest-Passengers
8/29/2018 14:01,8/29/2018 14:03,IP Address,,100,101,TRUE,8/29/2018 14:03,R_1kLW8NC6xRpUOPg,,,,,34.14309692,-117.6159973,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.533,8.247,24.115,2,50,1.904,3.617,4.618,2,51,3.338,3.338,5.235,1,2,Not at All Religious,Male,42,White,,"less than $25,000",SailorTest-Passengers
8/29/2018 14:00,8/29/2018 14:03,IP Address,,100,169,TRUE,8/29/2018 14:03,R_2salVTyqiA4mKye,,,,,35.98640442,-77.85199738,anonymous,EN,0,0,53.18,0,100,14.223,14.223,16.016,1,81,11.514,11.514,12.678,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,3,Female,60,Black,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:00,8/29/2018 14:03,IP Address,,100,208,TRUE,8/29/2018 14:03,R_27QmSyUSa8oBaed,,,,,38.92260742,-78.13369751,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,40.732,0,0,5.961,5.961,10.866,1,0,26.659,26.659,27.454,1,5,4,Female,39,White,,"$100,000 - $149,999",SailorTest-Passengers
8/29/2018 14:03,8/29/2018 14:03,IP Address,,100,47,TRUE,8/29/2018 14:03,R_3Mt9mEnJXNaAu1r,,,,,34.80580139,-96.70459747,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.101,18.146,19.127,2,57,4.958,5.555,6.403,3,57,2.183,2.183,2.991,1,,,,,,,,,,,,,,,3,2,Male,35,White,,"$75,000 - $99,999",CaptainTest-Passengers
8/29/2018 14:02,8/29/2018 14:04,IP Address,,100,87,TRUE,8/29/2018 14:04,R_1S2f03f7r5pHQvT,,,,,39.42500305,-84.49819946,anonymous,EN,,,,,,,,,,,,,,,0,0,22.995,0,100,3.631,3.631,4.936,1,100,6.324,6.324,7.565,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Conservative,Extremely Religious,Female,40,White,,"$150,000 - $249,999",SailorTest-Cargo
8/29/2018 14:03,8/29/2018 14:04,IP Address,,100,61,TRUE,8/29/2018 14:04,R_2Va15jQv8K99q3S,,,,,41.89089966,-80.61640167,anonymous,EN,,,,,,,,,,,,,,,0,0,34.039,0,100,3.123,5.242,5.615,3,100,2.045,2.557,3.104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Conservative,5,Female,36,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 14:03,8/29/2018 14:04,IP Address,,100,76,TRUE,8/29/2018 14:04,R_SBLKXAPYp5sxmjn,,,,,44.12130737,-124.0023041,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,29.546,0,75,8.848,8.848,9.998,1,76,4.871,4.871,6.049,1,2,5,Female,37,White,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 14:04,8/29/2018 14:04,IP Address,,100,23,TRUE,8/29/2018 14:04,R_2wjFV8NqYFnmyut,,,,,30.66679382,-87.18499756,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.744,0,74,1.277,1.678,2.71,2,73,1.151,1.44,2.356,2,5,4,Male,20,White,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 14:03,8/29/2018 14:04,IP Address,,100,71,TRUE,8/29/2018 14:04,R_3Gr1E7pIUBxzMcm,,,,,38.82510376,-90.72889709,anonymous,EN,0,0,17.949,0,100,6.281,8.591,10.009,2,100,4.81,4.81,7.232,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,Female,48,White,,"$50,000 - $74,999",CaptainTest-Cargo
8/29/2018 14:03,8/29/2018 14:04,IP Address,,100,64,TRUE,8/29/2018 14:04,R_31tpHWcNlgjIWOL,,,,,34.15400696,-118.4981995,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,32.504,0,90,6.508,6.508,7.357,1,90,3.056,4.171,4.927,2,3,5,Female,22,Asian,,"$75,000 - $99,999",SailorTest-Passengers
8/29/2018 14:03,8/29/2018 14:04,IP Address,,100,69,TRUE,8/29/2018 14:04,R_2EfMjPqwHNMOLiv,,,,,41.53819275,-72.80699921,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.985,0,6,24.952,35.074,36.298,8,10,4.188,6.097,7.335,4,,,,,,,,,,,,,,,5,2,Male,26,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 14:04,8/29/2018 14:04,IP Address,,100,52,TRUE,8/29/2018 14:04,R_2vd1MJf33jzC8QH,,,,,37.87260437,-122.3043976,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.001,0,30,4.287,4.287,5.576,1,21,3.142,5.638,6.735,2,,,,,,,,,,,,,,,5,Extremely Religious,Male,23,Latino/a,,"less than $25,000",CaptainTest-Passengers
8/29/2018 14:03,8/29/2018 14:04,IP Address,,100,60,TRUE,8/29/2018 14:04,R_3pmpu44mkvSHt0v,,,,,27.4138031,-82.36979675,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23.864,0,62,6.874,6.874,11.994,1,41,4.339,4.339,5.784,1,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Male,24,Latino/a,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 13:59,8/29/2018 14:05,IP Address,,100,331,TRUE,8/29/2018 14:05,R_2frhuyAZ0icT8ig,,,,,28.04440308,-82.67949677,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.592,176.592,288.257,1,22,4.05,4.05,5.173,1,60,2.427,3.074,3.958,2,2,Not at All Religious,Male,44,White,,"$50,000 - $74,999",SailorTest-Passengers
8/29/2018 14:04,8/29/2018 14:05,IP Address,,100,65,TRUE,8/29/2018 14:05,R_Aht8buUDL3572Xn,,,,,37.78109741,-122.4625015,anonymous,EN,,,,,,,,,,,,,,,0,0,28.092,0,93,6.491,6.491,7.278,1,91,3.74,6.272,6.96,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Not at All Religious,Male,39,White,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 14:04,8/29/2018 14:05,IP Address,,100,58,TRUE,8/29/2018 14:05,R_BWaiiGbQn8libvP,,,,,40.08479309,-75.15180206,anonymous,EN,18.752,18.752,21.21,1,61,4.414,18.137,18.806,3,60,2.41,3.856,4.462,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Not at All Religious,Male,37,White,,"$50,000 - $74,999",CaptainTest-Cargo
8/29/2018 14:04,8/29/2018 14:05,IP Address,,100,63,TRUE,8/29/2018 14:05,R_2R39167eLQiMXyC,,,,,45.0032959,-89.7256012,anonymous,EN,,,,,,,,,,,,,,,0,0,26.436,0,82,6.042,9.166,10.811,2,72,3.242,3.242,4.367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Conservative,Not at All Religious,Female,60,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 14:04,8/29/2018 14:05,IP Address,,100,59,TRUE,8/29/2018 14:05,R_3gMCOW04OQTP6Bv,,,,,42.03599548,-93.46520233,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26.497,0,29,8.54,8.54,9.563,1,29,3.404,3.404,4.343,1,Very Liberal,Not at All Religious,Female,26,White,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 14:04,8/29/2018 14:05,IP Address,,100,64,TRUE,8/29/2018 14:05,R_AsNrwTEaXMHpspX,,,,,28.19110107,-81.60679626,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.784,24.784,25.324,1,100,4.973,4.973,6.545,1,100,5.117,5.117,5.936,1,,,,,,,,,,,,,,,2,3,Female,51,White,,"$100,000 - $149,999",CaptainTest-Passengers
8/29/2018 14:04,8/29/2018 14:05,IP Address,,100,99,TRUE,8/29/2018 14:05,R_3IQWJjRp8hVuMt5,,,,,40.7947998,-72.87969971,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,54.305,0,0,5.201,6.38,8.536,3,0,6.78,7.435,8.506,2,5,5,Female,41,White,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 13:46,8/29/2018 14:06,IP Address,,100,1144,TRUE,8/29/2018 14:06,R_1f3fPSbXZBjfTnq,,,,,40.75169373,-73.8832016,anonymous,EN,1.459,46.814,47.805,4,100,64.483,65.662,66.888,4,0,8.056,8.87,10.164,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,23,Asian,,"less than $25,000",CaptainTest-Cargo
8/29/2018 14:04,8/29/2018 14:06,IP Address,,100,124,TRUE,8/29/2018 14:06,R_24qPpY4Hf2BFlbg,,,,,39.95230103,-75.1638031,anonymous,EN,,,,,,,,,,,,,,,42.683,42.683,43.977,1,70,6.962,6.962,8.665,1,79,8.03,9.927,10.501,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,Male,25,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 14:05,8/29/2018 14:06,IP Address,,100,57,TRUE,8/29/2018 14:06,R_1kHwEJ0Rz5sPkIk,,,,,47.2375946,-122.3620987,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.082,20.876,22.483,2,78,3.134,3.872,5.419,3,77,2.921,2.921,3.529,1,,,,,,,,,,,,,,,Very Conservative,Extremely Religious,Female,45,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 14:04,8/29/2018 14:06,IP Address,,100,120,TRUE,8/29/2018 14:06,R_AnboELSt68YJ5sJ,,,,,30.20120239,-85.67220306,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,52.98,0,100,7.069,7.069,8.315,1,100,8.18,8.18,9.009,1,5,Not at All Religious,Female,30,White,,"less than $25,000",SailorTest-Passengers
8/29/2018 14:03,8/29/2018 14:06,IP Address,,100,171,TRUE,8/29/2018 14:06,R_1rNhKBFlJi55Bb6,,,,,26.63560486,-82.0164032,anonymous,EN,0,0,52.567,0,20,15.552,18.653,21.241,2,19,12.557,12.557,14.358,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Extremely Religious,Female,67,White,,"less than $25,000",CaptainTest-Cargo
8/29/2018 14:05,8/29/2018 14:06,IP Address,,100,75,TRUE,8/29/2018 14:06,R_3oHJgi9UrxtD82N,,,,,40.66949463,-73.87259674,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,30.633,0,98,6.172,7.289,7.812,3,90,3.042,3.94,4.467,2,,,,,,,,,,,,,,,2,Not at All Religious,Male,32,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 14:06,8/29/2018 14:06,IP Address,,100,23,TRUE,8/29/2018 14:06,R_22RME9goG2271dv,,,,,47.80599976,-122.373703,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.647,0,,0,0,1.631,0,,0,0,0.759,0,Very Conservative,Extremely Religious,Female,41,White,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 14:05,8/29/2018 14:06,IP Address,,100,92,TRUE,8/29/2018 14:06,R_ZpCxY5dWJ6skJgJ,,,,,33.60539246,-117.6674957,anonymous,EN,0,0,28.921,0,13,14.981,14.981,23.375,1,8,3.843,3.843,4.959,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Not at All Religious,Female,59,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:04,8/29/2018 14:06,IP Address,,100,117,TRUE,8/29/2018 14:06,R_2B4F9EZkDxl6yQJ,,,,,34.04859924,-118.4423981,anonymous,EN,,,,,,,,,,,,,,,0,0,25.878,0,64,7.432,7.432,10.025,1,51,5.975,5.975,7.537,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,Female,42,White,,"$100,000 - $149,999",SailorTest-Cargo
8/29/2018 14:04,8/29/2018 14:06,IP Address,,100,139,TRUE,8/29/2018 14:06,R_W1iDgn2DCMy4Ual,,,,,39.98530579,-75.43669891,anonymous,EN,,,,,,,,,,,,,,,0,0,42.19,0,100,9.975,9.975,11.034,1,29,28.474,28.474,30.089,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,Female,73,White,,"$25,000 - $49,999",SailorTest-Cargo
